Círculo,0.160961,0.000207957,8.81931e-05,4.08634e-07,-1.53173e-12,-4.60222e-09,-1.91614e-12
Círculo,0.162291,0.000687955,6.08282e-05,1.71742e-07,-2.15677e-13,-1.72158e-09,5.11483e-13
Círculo,0.159681,0.000130122,4.87054e-06,7.36877e-09,-8.43234e-16,-6.14467e-11,-1.11253e-15
Círculo,0.16331,0.0011846,1.37486e-05,1.3748e-07,7.83832e-14,1.06224e-09,1.71994e-13
Círculo,0.165683,0.000876844,0.000171842,1.95591e-06,-3.32831e-11,-4.74854e-08,1.3343e-11
Círculo,2.31871,0.426293,0.144233,0.0263032,0.0016139,0.0111608,-0.000141715
Círculo,0.160119,4.61133e-05,2.55137e-06,5.60226e-09,-3.43306e-16,3.59922e-11,-5.75106e-16
Círculo,0.159897,1.44978e-05,5.16366e-05,4.32321e-08,4.98559e-14,1.37806e-10,-4.10695e-14
Círculo,0.177296,0.00565753,0.000141468,4.71039e-06,-1.20438e-10,-3.52196e-07,1.67274e-11
Círculo,0.171166,0.00384747,1.07147e-05,5.12349e-07,9.71383e-13,2.46772e-08,-7.05312e-13
Círculo,0.16203,0.000720652,5.44877e-05,3.25743e-07,-2.14668e-13,-2.39825e-09,1.35545e-12
Círculo,0.166562,0.00230092,2.22194e-05,4.35776e-07,3.84806e-13,3.60282e-09,-1.30026e-12
Círculo,0.162657,0.000347321,0.000160027,2.67277e-07,9.74155e-13,4.91931e-09,1.45138e-12
Círculo,0.160218,0.000123708,5.71628e-05,4.84636e-08,-7.92559e-14,-5.23035e-10,-1.50065e-14
Círculo,0.161429,0.00049765,6.96588e-05,3.41074e-07,6.91439e-13,2.52412e-09,1.51189e-12
Círculo,0.162183,0.000825486,2.56114e-05,1.36774e-07,-2.34276e-13,-3.23383e-09,-1.0318e-13
Círculo,1.45616,0.271975,0.00988209,0.00232086,-7.49021e-06,0.000312082,8.21181e-06
Círculo,2.38385,0.140324,0.0754441,0.00772012,0.000182333,0.00270548,-3.83159e-05
Círculo,0.166427,0.00208995,5.35718e-05,1.60989e-06,5.68042e-12,1.324e-08,1.38296e-11
Círculo,0.159546,3.4802e-06,2.24965e-05,1.32092e-08,4.63632e-15,2.21788e-11,-5.50947e-15
Círculo,0.166562,0.00230092,2.22194e-05,4.35776e-07,3.84806e-13,3.60282e-09,-1.30026e-12
Círculo,0.160119,4.61133e-05,2.55137e-06,5.60226e-09,-3.43306e-16,3.59922e-11,-5.75106e-16
Círculo,0.159897,1.44978e-05,5.16366e-05,4.32321e-08,4.98559e-14,1.37806e-10,-4.10695e-14
Círculo,0.177296,0.00565753,0.000141468,4.71039e-06,-1.20438e-10,-3.52196e-07,1.67274e-11
Círculo,0.171166,0.00384747,1.07147e-05,5.12349e-07,9.71383e-13,2.46772e-08,-7.05312e-13
Círculo,0.16203,0.000720652,5.44877e-05,3.25743e-07,-2.14668e-13,-2.39825e-09,1.35545e-12
Círculo,0.166562,0.00230092,2.22194e-05,4.35776e-07,3.84806e-13,3.60282e-09,-1.30026e-12
Triángulo,0.186172,0.00138687,0.00291207,1.86396e-05,2.92507e-09,4.73703e-07,3.20977e-09
Triángulo,0.19052,0.000151415,0.00414976,1.4201e-05,3.35835e-09,1.74745e-07,-7.78464e-10
Triángulo,0.18893,0.000508823,0.00374078,1.65666e-05,2.79576e-09,3.07297e-07,-3.03186e-09
Triángulo,0.196702,0.000900031,0.00486708,1.04349e-05,-7.39026e-10,4.82163e-08,-2.23248e-09
Triángulo,2.02576,0.775901,3.43369,0.0421968,0.008849,0.0117979,-0.0134046
Triángulo,0.194551,0.000586038,0.00464223,5.24678e-05,2.33661e-08,5.09384e-07,1.11595e-08
Triángulo,0.192697,0.00154496,0.00401385,5.32719e-05,-1.90423e-08,-1.73435e-06,-1.5627e-08
Triángulo,0.202316,0.00330561,0.00507102,8.97628e-05,-2.79649e-08,-2.24994e-06,5.37177e-08
Triángulo,0.196789,0.00165237,0.00447264,2.02814e-05,-2.40165e-09,7.74623e-09,5.61648e-09
Triángulo,0.185244,0.000669378,0.00299058,3.29895e-06,-6.26089e-11,-5.79204e-08,3.21637e-10
Triángulo,0.211538,0.00916673,0.00434937,0.000356011,4.3062e-07,2.8021e-05,1.04015e-07
Triángulo,0.197226,0.00150968,0.00462543,2.67544e-05,8.49076e-09,3.37652e-07,4.06045e-09
Triángulo,0.217964,0.00141615,0.00941978,0.000211957,-2.9194e-07,-7.86991e-06,6.68524e-08
Triángulo,0.209288,0.00646458,0.00504233,0.000135565,-1.85592e-08,-3.19388e-06,1.10534e-07
Triángulo,0.215221,6.78625e-05,0.00917531,3.9211e-05,-2.27506e-08,-8.13974e-08,-5.96335e-09
Triángulo,0.211724,0.00371642,0.00672257,0.00013129,-7.01255e-08,-6.68705e-06,-1.01469e-07
Triángulo,0.214181,0.00335799,0.00744503,0.000135101,1.13366e-07,7.27491e-06,7.42069e-08
Triángulo,0.210819,0.000261268,0.00722408,0.000180374,-2.00266e-07,-4.33728e-07,-4.78263e-08
Triángulo,0.203765,0.00502419,0.00495867,0.000439406,4.4501e-07,1.56663e-05,4.71865e-07
Triángulo,0.211724,0.00371642,0.00672257,0.00013129,-7.01255e-08,-6.68705e-06,-1.01469e-07
Triángulo,0.211724,0.00371642,0.00672257,0.00013129,-7.01255e-08,-6.68705e-06,-1.01469e-07
Triángulo,0.211724,0.00371642,0.00672257,0.00013129,-7.01255e-08,-6.68705e-06,-1.01469e-07
Triángulo,0.211724,0.00371642,0.00672257,0.00013129,-7.01255e-08,-6.68705e-06,-1.01469e-07
Triángulo,0.211724,0.00371642,0.00672257,0.00013129,-7.01255e-08,-6.68705e-06,-1.01469e-07
